num,street,type,City,Zip,Page,lat,lng,Address
9.0,Hickory,Drive,Kimberling City,65686,32,36.64156722,-93.42891246,9 Hickory Dr
9.0,Hickory,Drive,Kimberling City,65686,32,36.64156722,-93.42891246,9 Hickory Dr
187.0,Melody Manor,Lane,Reeds Spring,65737,32,36.659223,-93.455957,187 Melody Mannor
6619.0,MO 13,,Lampe ,65681,32,36.5645281,-93.4375294,6619 State Hwy 13
50.0,MO H,,Lampe ,65681,32,36.56420111,-93.43933265,50 State Hwy H
16.0,Spinwheel,Lane,Blue Eye,65611,32,36.53457931,-93.31568792,16 Spinwheel Lane
1121.0,State Line,Road,Blue Eye,65611,32,36.49892079,-93.41584455,1121 State Line Rd
49.0,Fellowship,Lane,Blue Eye,65611,33,36.52053885,-93.37706908,49 Fellowship Lane
49.0,Fellowship,Lane,Blue Eye,65611,33,36.52053885,-93.37706908,49 Zron rd
74.0,Fellowship,Lane,Blue Eye,65611,33,36.5209019,-93.3776598,74 Fellowship 
180.0,Grace Chapel,Road,Blue Eye,65611,33,36.5179394,-93.3842518,180 Grace Chaple 
180.0,Grace Chapel,Road,Blue Eye,65611,33,36.5179394,-93.3842518,180 Grace Chaple 
180.0,Grace Chapel,Road,Blue Eye,65611,33,36.5179394,-93.3842518,180 Grace Chaple 
180.0,Grace Chapel,Road,Blue Eye,65611,33,36.5179394,-93.3842518,180 Grace Chaple 
884.0,Peace in the Valley,Road,Blue Eye,65611,33,36.5237559,-93.3776603,884 Peace in the Valley
15.0,Elm,Drive,Kimberling City,65686,34,36.6409672,-93.4292898,15 Elm Dr
103.0,Oak,Drive,Kimberling City,65686,34,36.64485746,-93.41041059,103 Oak Dr
7.0,Oak Shadow,Drive,Kimberling City,65686,34,36.64519971,-93.41021784,7 Oak Shadow 
8.0,Oak Shadow,Drive,Kimberling City,65686,34,36.64536679,-93.4101892,8 Oak Shadow 
38.0,Oak Shadow,Drive,Kimberling City,65686,34,36.6452213,-93.40879067,38 Oak Shadow 
,PO Box,Lane,Kimberling City,65686,34,36.63044,-93.42259,P O Box 152
349.0,Port,Drive,Kimberling City,65686,34,36.640926,-93.411845,349 Port Dr #7
9.0,Port Holiday,Drive,Kimberling City,65686,34,36.62977794,-93.42543225,9 Port Holiday 
12.0,Summit,Drive,Kimberling City,65686,34,36.65720985,-93.42020826,12 Summit Dr
210.0,Sunset,Cove,Branson,65616,34,36.63654679,-93.32896093,210 Sunset Cove  #321
1205.0,Eagle,Drive,,65737,35,36.662553,-93.45551,1205 Eaglewood
10.0,Evergreen,Lane,Branson West,65737,35,36.618851,-93.376754,10 Evergreen
42.0,Irish Hills,Boulevard,Kimberling City,65686,35,36.65212566,-93.44103192,42 IRISH Hills 
42.0,Irish Hills,Boulevard,Kimberling City,65686,35,36.65212566,-93.44103192,42 IRISH Hills 
1895.0,Mule Barn,Drive,Cape Fair,65624,35,36.724898,-93.488171,1895 Mule Barn Dr
1895.0,Mule Barn,Drive,Cape Fair,65624,35,36.724898,-93.488171,1895 Mule Barn Dr
109.0,starrville,Lane,Branson West,65737,35,36.663758,-93.419864,109 Tony Court
545.0,Stone,Road,Kimberling City,65686,35,36.62383624,-93.44786711,545 Stone Rd
545.0,Stone,Road,Kimberling City,65686,35,36.62383624,-93.44786711,545 Stone Rd
319.0,Whitefish,bay,,65686,35,36.6071215,-93.4252538,319 White Fish Ln
377.0,Waterview,Lane,Lampe ,65681,36,36.60254939,-93.49720115,377 Waterview Ln
417.0,Waldon Ridge,,Lampe ,65681,37,36.52837062,-93.47974598,417 Waldon Ridge
417.0,Waldon Ridge,,Lampe ,65681,37,36.52837062,-93.47974598,417 Waldon Ridge
471.0,Waldon Ridge,,Lampe ,65681,37,36.527909,-93.48047,471 Waldon Ridge
489.0,Waldon Ridge,,Lampe ,65681,37,36.52781328,-93.48059615,489 Waldon Ridge
489.0,Waldon Ridge,,Lampe ,65681,37,36.52781328,-93.48059615,489 Waldon Ridge
504.0,Waldon Ridge,,Lampe ,65681,37,36.52775148,-93.48037847,504 Waldon Ridge 
504.0,Waldon Ridge,,Lampe ,65681,37,36.52775148,-93.48037847,504 Waldon Ridge 
538.0,Waldon Ridge,,Lampe ,65681,37,36.5274241,-93.48079892,538 Waldon Ridge 
538.0,Waldon Ridge,,Lampe ,65681,37,36.5274241,-93.48079892,538 Waldon Ridge 
694.0,Waldon Ridge,,Lampe ,65681,37,36.52646216,-93.48317344,694 Waldon Ridge 
15.0,Catamount,Boulevard,Branson West,65737,38,36.716400898372584,-93.36911054931905,15 Catmount
108.0,Grace Chapel,Road,Blue Eye,65611,38,36.51740721,-93.38338784,108 Grace Chaple
180.0,Grace Chapel,Road,Blue Eye,65611,38,36.5179394,-93.3842518,180 Grace Chaple 
459.0,Heather,Row,Reeds Spring,65737,38,36.64694101,-93.36961282,459 Heather Rd
205.0,Mayflower,Drive,Lampe ,65681,38,36.59890929,-93.49373677,205 Mayflower Dr
205.0,Mayflower,Drive,Lampe ,65681,38,36.59890929,-93.49373677,205 Mayflower Dr
1004.0,Peace in the Valley,Road,Blue Eye,65611,38,36.5237559,-93.3776603,1004 Peace In the Valley
270.0,Wildflower,Road,Kimberling City,65686,38,36.6464126,-93.46580901,270 Wildflower
270.0,Wildflower,Road,Kimberling City,65686,38,36.6464126,-93.46580901,270 Wildflower
51.0,Bayview,Trail,Lampe ,65681,39,36.5880669,-93.4360228,51 Bayview 
373.0,Forest,Lane,Kimberling City,65686,39,36.617408,-93.44110619,373 Forrest Ln
3.0,Hillcrest,Drive,Kimberling City,65686,39,36.64668108,-93.4296571,3 Hillcrest Dr
60.0,Jan,Lane,,65681,39,36.57205977016696,-93.44677582980262,126 Owen Trail
43.0,Marina,Way,Kimberling City,65686,39,36.63642918,-93.41690375,43 Marina Way
228.0,Pinnacle Shores,Drive,Lampe ,65681,39,36.5902997,-93.4329882,228 Pinnacle Shores
249.0,Port,Drive,Kimberling City,65686,39,36.62812076,-93.42601681,249 Port #4 
249.0,Port,Drive,Kimberling City,65686,39,36.62812076,-93.42601681,249 Port #4 
300.0,Port,Drive,Kimberling City,65686,39,36.641171,-93.411939,300 Port # 2
10.0,Baywood,Circle,Branson West,65737,40,36.60694122,-93.3734503,10 Baywood Cir
2.0,Northwoods,Drive,Kimberling City,65686,40,36.658141,-93.425932,2B Northwood Dr
249.0,Port,Drive,Kimberling City,65686,40,36.62812076,-93.42601681,249 Port #6
249.0,Port,Drive,Kimberling City,65686,40,36.62812076,-93.42601681,249 Port Dr
249.0,Port,Drive,Kimberling City,65686,40,36.62812076,-93.42601681,249 Port Dr
112.0,Spinnaker,Lane,Kimberling City,65686,40,36.64183671,-93.41206606,112 Spinmaker
1938.0,State Highway Y,,Galena,65656,40,36.71805069,-93.44601534,1938 Hwy Y 
1069.0,Tablerock,Circle,Branson ,65616,40,36.62474609,-93.34082237,1069 Tablerock Cir
751.0,76-60 b,,Branson,65616,41,36.65464224,-93.34263288,751 Jon the Driver 
148.0,Crown,Drive,Branson West,65737,41,36.67210747,-93.36536605,148 Crown Dr
1652.0,Indian Point,Road,Branson,65616,41,36.65022222,-93.34150079,1652 Indian Pt Rd
639.0,Jakes Creek,Trail,Branson,65616,41,36.64876932,-93.33532655,639 Jakes Creek Reail
425.0,Longbend,Road,Galena,65656,41,36.70017755,-93.50547015,425 Long Bend Rd
195.0,Mayden,Lane,,65616,41,36.653886,-93.2190606,195 Mayden Lane
596.0,Old Mill,Road,Lampe ,65681,41,36.584063,-93.456214,596 Old Mill Rd
258.0,Sundance,Road,Cape Fair,65624,41,36.71638311,-93.50783213,258 Sundance Rd
864.0,Tablerock,Circle,Branson,65616,41,36.62253305,-93.34243329,864 Table Rock Cir
400.0,Will,Road,Lampe ,65681,41,36.540638,-93.434434,160 Old Horseshoe Ridge 
,Armadillo,Lane,Reeds Spring,65737,42,36.672399,-93.408496,Armadillo Lne
29.0,Big John,Road,,65737,42,36.58181783060401,-93.38368515531553,29 Big John Ln
84.0,Goldwater,lane,Reeds Spring,65737,42,36.67399537,-93.45692065,84 Goldwater Ln
121.0,Howard,Circle,Cape Fair,65624,42,36.72378,-93.486221,121 Howard Dr
801.0,Jackson Hollow,Road,Galena,65656,42,36.6749343,-93.48146284,801 Jackson Hollow 
99.0,Lost Land,Lane,Galena,65656,42,36.74805427,-93.39898109,99 LostLand Ln
8116.0,MO V,,Galena,65656,42,36.85572865,-93.40359452,8116 State Hwy V
7.0,Port Holiday,Drive,Kimberling City,65686,42,36.62978346,-93.42541794,7 Port  Holiday Dr
7.0,Port Holiday,Drive,Kimberling City,65686,42,36.62978346,-93.42541794,7 Port  Holiday Dr
285.0,Welch,Road,Reeds Spring,65737,42,36.66763023,-93.44353331,285 Welch 
10.0,Backwood,,Branson West,65737,43,36.57780519,-93.46885752,10 Batwood Cir
137.0,Rainbow Hill,Lane,Reeds Spring,65737,43,36.73626443,-93.38579039,137 Raunbow Hill
90.0,September Falls,Drive,Branson West,65737,43,36.60845967,-93.37762444,90 September Falls
285.0,September Falls,Drive,Branson West,65737,43,36.607967,-93.373833,285 September Falls 
285.0,September Falls,Drive,Branson West,65737,43,36.607967,-93.373833,285 September Falls 
292.0,September Falls,Drive,Branson West,65737,43,36.60735441,-93.37362172,292 September Falls 
488.0,September Falls,Drive,Branson West,65737,43,36.60589712,-93.37144204,488 September Falls
488.0,September Falls,Drive,Branson West,65737,43,36.60589712,-93.37144204,488 September Falls
53.0,Village,Point,Kimberling City,65686,43,36.61471347,-93.45277144,53 Village Point
27.0,Woodland,Avenue,Kimberling City,65686,43,36.6373913,-93.42146707,27 Woodland Ave 
90.0,September Falls,Drive,Reeds Spring,65737,44,36.60845967,-93.37762444,90 September Falls
215.0,September Falls,Drive,Branson West,65737,44,36.60853116,-93.3748001,215 September Falls
215.0,September Falls,Drive,Branson West,65737,44,36.60853116,-93.3748001,215 September Falls
369.0,September Falls,Drive,Reeds Spring,65737,44,36.60667986,-93.3727324,369 September Falls 
444.0,September Falls,Drive,Reeds Spring,65737,44,36.60594615,-93.37159051,444 September Falls
444.0,September Falls,Drive,Reeds Spring,65737,44,36.60594615,-93.37159051,444 September Falls
485.0,September Falls,Drive,Reeds Spring,65737,44,36.60607906,-93.3713795,485 September Falls
485.0,September Falls,Drive,Reeds Spring,65737,44,36.60607906,-93.3713795,485 September Falls
485.0,September Falls,Drive,Reeds Spring,65737,44,36.60607906,-93.3713795,485 September Falls
485.0,September Falls,Drive,Reeds Spring,65737,44,36.60607906,-93.3713795,485 September Falls
120.0,bluesky,Trails,,65737,45,36.612985086245814,-93.36024453160819,120 Blue Sky Trails 
64.0,Ridgemont,Circle,Branson West,65737,45,36.607461,-93.371119,64 Ridgemount Cir
64.0,Ridgemont,Circle,Branson West,65737,45,36.607461,-93.371119,64 Ridgemount Cir
23.0,September Falls,Drive,Reeds Spring,65737,45,36.60865597,-93.37765533,23 September Falls
23.0,September Falls,Drive,Reeds Spring,65737,45,36.60865597,-93.37765533,23 September Falls
51.0,September Falls,Drive,Reeds Spring,65737,45,36.60856126,-93.37736577,51 September Falls 
102.0,September Falls,Drive,Reeds Spring,65737,45,36.60843195,-93.37753825,102 September Falls
102.0,September Falls,Drive,Reeds Spring,65737,45,36.60843195,-93.37753825,102 September Falls
253.0,September Falls,Drive,Branson West,65737,45,36.60837177,-93.37433986,253 September Falls 
253.0,September Falls,Drive,Branson West,65737,45,36.60837177,-93.37433986,253 September Falls 
10.0,Baywood,Circle,Branson West,65737,46,36.60694122,-93.3734503,10Baywood Cir
35.0,Catamaran,Drive,Kimberling City,65686,46,36.64428329,-93.41354192,35 Catamaran Dr
27.0,Fade,Lane,Branson West,65737,46,36.68319594,-93.31520852,27 Fade Lane
39.0,HILLtop,Drive,Kimberling City,65686,46,36.643585,-93.424896,39 HILL Top Dr
128.0,Meadow Hills,Lane,Branson,65616,46,36.65515052,-93.33423288,128 Meadows Hill
300.0,Port,Drive,Kimberling City,65686,46,36.641171,-93.411939,300 Port Dr Unit 2
53.0,Victory,Lane,Reeds Spring,65737,46,36.66127197,-93.42020308,53 Victory Lane
531.0,Dogwood Village,Lane,Lampe ,65681,47,36.57848787,-93.45625681,531 Dogwood Village
1017.0,Dogwood Village,Lane,Lampe ,65681,47,36.58213291,-93.45125348,1017 Dogwood Village
1017.0,Dogwood Village,Lane,Lampe ,65681,47,36.58213291,-93.45125348,1017 Dogwood Village
1024.0,Dogwood Village,Lane,Lampe ,65681,47,36.58150255,-93.45177071,1024 Dogwood Village
1041.0,Dogwood Village,Lane,Lampe ,65681,47,36.58234779,-93.45096507,1041 Dogwood Village
1041.0,Dogwood Village,Lane,Lampe ,65681,47,36.58234779,-93.45096507,1041 Dogwood Village
1498.0,Lancelot,Lane,Branson West,65737,47,36.631403,-93.386061,1498 Lancelot Lane
203.0,Port Holiday,Drive,Kimberling City,65686,47,36.62846835,-93.42595649,203 Port Holiday 8-F
12.0,Roxborough,Avenue,Branson West,65737,47,36.64363285,-93.36375788,12 F Roxborough Ave
753.0,Santana,Circle,Reeds Spring,65737,47,36.65101693,-93.46524448,753 Santana Cir
1093.0,Dogwood Village,Lane,Lampe ,65681,48,36.58229247,-93.45038576,1093 Dogwood Village
1093.0,Dogwood Village,Lane,Lampe ,65681,48,36.58229247,-93.45038576,1093 Dogwood Village
1275.0,Dogwood Village,Lane,Lampe ,65681,48,36.57886316,-93.45112169,1275 Dogwood Village
1275.0,Dogwood Village,Lane,Lampe ,65681,48,36.57886316,-93.45112169,1275 Dogwood Village
1317.0,Dogwood Village,Lane,Lampe ,65681,48,36.57848186,-93.45120669,1317Dogwood Village 
1508.0,Dogwood Village,Lane,Lampe ,65681,48,36.57647959,-93.45176179,1508 Dogwood Village 
1508.0,Dogwood Village,Lane,Lampe ,65681,48,36.57647959,-93.45176179,1508 Dogwood Village 
112.0,Linden,Drive,Reeds Spring,65737,48,36.59231474,-93.395211,112 Linden Dr
761.0,Mill Creek Shores,Lane,Lampe ,65681,48,36.58096825,-93.4590821,761 Mill Creek Shores Ln
97.0,Whitedove,Lane,Lampe ,65681,48,36.5787877,-93.44717238,97 Whitedove Ln
105.0,Alyeska Point,Road,Lampe ,65681,49,36.580979,-93.493554,105 Aleaska Crossing
227.0,Catamount,Boulevard,Branson West,65737,49,36.71146791,-93.36380422,227 N Catamount Blvd
98.0,Drury,Lane,Blue Eye,65611,49,36.5577926,-93.32432254,98 Drury Ln
373.0,Forest,Lane,Kimberling City,65686,49,36.617408,-93.44110619,373 Forrest Ln
3.0,Hillcrest,Drive,Kimberling City,65686,49,36.64668108,-93.4296571,3 Hillcrest Dr
63.0,Kyle,Drive,Lampe ,65681,49,36.54025666,-93.42952284,63 Kyle Dr
962.0,Lake Forest,Drive,Galena,65656,49,36.68012,-93.468302,962 Lake Forest Dr
962.0,Lake Forest,Drive,Galena,65656,49,36.68012,-93.468302,962 Lake Forest Dr
128.0,Meadow Hills,Lane,Branson,65616,49,36.65515052,-93.33423288,128 Meadows Hill 
123.0,North Caps Cove,Lane,Branson,65616,49,36.62495799,-93.34855963,123 N. Caps Cove Ln
629.0,Dogwood Village,Lane,Lampe ,65681,50,36.57817246,-93.45505976,629 Dogwood Village
737.0,Dogwood Village,Lane,Lampe ,65681,50,36.57833877,-93.45392043,737 Dogwood Village
851.0,Dogwood Village,Lane,Lampe ,65681,50,36.58028031,-93.45276144,851 Dogwood Village
851.0,Dogwood Village,Lane,Lampe ,65681,50,36.58028031,-93.45276144,851 Dogwood Village
1693.0,Dogwood Village,Lane,Lampe ,65681,50,36.57341003,-93.45165747,1693 Dogwood Village
1693.0,Dogwood Village,Lane,Lampe ,65681,50,36.57341003,-93.45165747,1693 Dogwood Village
459.0,Heather,Row,Reeds Spring,65737,50,36.64694101,-93.36961282,459 Heather Rd
99.0,Hunters Glen,Lane,Kimberling City,65686,50,36.63407597,-93.45613034,99 Hunters Glen
4.0,Whitedove,Lane,Lampe ,65681,50,36.57586149,-93.45148173,4 Whitedove Ln
31.0,Wright,Road,Reeds Spring,65737,50,36.655227,-93.461091,31 Wright Rd
8.0,Blarney,Way,Kimberling City,65686,51,36.6515171,-93.44761542,8 Blarney Way
15.0,Dogwood Village,Lane,Kimberling City,65686,51,36.57452267,-93.46010322,15 Dogwood Lane
90.0,Misty Den,Drive,Reeds Spring,65737,51,36.66445519,-93.46434062,90 Misty Den Dr
90.0,Misty Den,Drive,Reeds Spring,65737,51,36.66445519,-93.46434062,90 Misty Den Dr
51.0,Northwoods,Drive,Kimberling City,65686,51,36.65733615,-93.4249206,51 Northwoods Dr
303.0,Port,Drive,Kimberling City,65686,51,36.64115649,-93.41193184,303 Port Dr unit 6
33.0,Redbud,Lane,Kimberling City,65686,51,36.63369615,-93.43628173,33 Redbud Ln
33.0,Redbud,Lane,Kimberling City,65686,51,36.63369615,-93.43628173,33 Redbud Ln
13.0,Yacht,Lane,Kimberling City,65686,51,36.64529871,-93.41191227,13 Yacht Lane
56.0,Carefree,Lane,Kimberling City,65686,52,36.6464955,-93.45758774,56 Carefree Ln
56.0,Carefree,Lane,Kimberling City,65686,52,36.6464955,-93.45758774,56 Carefree Ln
1725.0,Cedar Ridge,Way,Reeds Spring,65737,52,36.69175907,-93.3284651,1725 Cedar Ridge Way
95.0,Harborview,Drive,Branson West,65737,52,36.58612415,-93.38635236,95 Harborview Dr
146.0,Hodges,Lane,,65737,52,36.666006665675525,-93.41869234581075,146 Shadow Valley Dr
146.0,Hodges,Lane,,65737,52,36.666006665675525,-93.41869234581075,146 Shadow Valley Dr
160.0,Micahs,Crossing,Reeds Spring,65737,52,36.73219234,-93.38546359,160 Michas Crossing
273.0,Rock Ridge,Road,,65737,52,36.66672906022362,-93.3637680144043,273 River Rock Road
199.0,Seldom Seen,Lane,Branson West,65737,52,36.6760192,-93.37060894,199 Seldom Seen Ln
303.0,The Lodges,Drive,Lampe ,65681,52,36.59385936,-93.43025709,303 The Lodges Dr
622.0,Heather,Row,Reeds Spring,65737,53,36.6443117,-93.36994116,622 Heather Row
110.0,Sunny,Lane,Branson West,65737,53,36.71488256,-93.36490263,110 Sunny Ln
110.0,Sunny,Lane,Branson West,65737,53,36.71488256,-93.36490263,110 Sunny Ln
301.0,Alyeska Point,Road,Lampe ,65681,54,36.580979,-93.493554,301 Alyska point rd
341.0,Flagstone,Road,Cape Fair,65624,54,36.740621,-93.508155,341 Flagstone Rd
17.0,J L Mills,Ridge,Galena,65656,54,36.7011487,-93.46257313,17 JC Mills Ridge
3126.0,MO 176,,,65656,54,36.82186675358095,-93.41544699981112,3126 St Hwy 176
968.0,Othello,Lane,Reeds Spring,65737,54,36.62997638,-93.40003193,968 Othello Ln
968.0,Othello,Lane,Reeds Spring,65737,54,36.62997638,-93.40003193,968 Othello Ln
1026.0,Othello,Lane,Reeds Spring,65737,54,36.62977659,-93.39951009,1026 Othello Ln
1026.0,Othello,Lane,Reeds Spring,65737,54,36.62977659,-93.39951009,1026 Othello Ln
198.0,Starlight,Lane,Branson West,65737,54,36.65386436,-93.377873,198 Starlight Ln
116.0,Sunny,Lane,Branson West,65737,54,36.71470856,-93.36415865,116 Sunny Ln
622.0,Heather,Row,Reeds Spring,65737,55,36.6443117,-93.36994116,622 Heather Row
20834.0,Main,Street,,65737,55,36.72926932302222,-93.38242640046509,20834 Main St
236.0,McCord Bend,Road,Galena,65656,55,36.80740119,-93.49722729,236 McCord Bend Rd
236.0,McCord Bend,Road,Branson West,65737,55,36.80740119,-93.49722729,236 McCord Bend Rd
716.0,MO 248,,Reeds Spring,65737,55,36.7577757,-93.37124397,716 State Hwy 248
716.0,MO 248,,Reeds Spring,65737,55,36.7577757,-93.37124397,716 State Hwy 248
198.0,Starlight,Lane,Branson West,65737,55,36.65386436,-93.377873,198 Starlight Ln
97.0,Wright,Road,Branson West,65737,55,36.6553193,-93.46167685,97 Wright Rd
97.0,Wright,Road,Branson West,65737,55,36.6553193,-93.46167685,97 Wright Rd
40.0,Charles,Street,,65681,56,36.56914357832731,-93.48311637383881,40 Hewden Rd
32.0,Chickasaw,Lane,Lampe ,65681,56,0.0,0.0,Cannot Locate in MO
32.0,Chickasaw,Lane,Lampe ,65681,56,0.0,0.0,Cannot Locate in MO
151.0,Christie,Road,Lampe ,65681,56,0.0,0.0,Cannot Locate in MO
125.0,James River,Road,Kimberling City,65686,56,36.64586224,-93.42960234,125 James River Rd
43.0,Lodgepole,Lane,Reeds Spring,65737,56,36.73505939,-93.36992418,43 Lodge Pole Ln
79.0,Sailboat,Lane,Kimberling City,65686,56,36.60816023,-93.44487904,79 Sailboat Ln
315.0,west 10th,Street,Galena,65656,56,36.80028575,-93.46899182,315 W 10th St
8.0,Blarney,Way,Kimberling City,65686,57,36.6515171,-93.44761542,8 Blarney Way
8.0,Bridgeview,Drive,Kimberling City,65686,57,36.633976,-93.437677,8 Bridgeview Dr
181.0,Morgan,Trail,Reeds Spring,65737,57,36.58784771,-93.36545111,181 Morgan Trl
254.0,pinnacle cove,Lane,Lampe ,65681,57,36.59181324,-93.43669843,254 Pinacle Cove Ln
254.0,pinnacle cove,Lane,Lampe ,65681,57,36.59181324,-93.43669843,254 Pinacle Cove Ln
137.0,Pinnacle Shores,Drive,Lampe ,65681,57,36.58998649,-93.43327318,137 Pinnacle Shores Dr
137.0,Pinnacle Shores,Drive,Lampe ,65681,57,36.58998649,-93.43327318,137 Pinnacle Shores Dr
355.0,Silverbridge,Lane,Kimberling City,65686,57,36.61466306,-93.41300934,355 Silverbridge Ln
1247.0,Alyeska Point,Road,Lampe ,65681,58,36.582718,-93.500417,1247 Alyeska Point
18.0,Blueview,Lane,Kimberling City,65686,58,36.62056469,-93.4565205,18 Shane Ln
99.0,Boulder,Drive,Lampe ,65681,58,36.545165,-93.48694,99 Boulder Dr
1036.0,Jones Trading Post,Road,,65681,58,36.54893709762615,-93.45196195270368,1036 Jones Trading Post
131.0,Lakeshore,Drive,Kimberling City,65686,58,36.63543405,-93.43294358,131 Lakeshore Dr
178.0,Leighs,Way,Reeds Spring,65737,58,36.73144976,-93.38764917,178 Leighs Way
459.0,Micahs,Crossing,Reeds Spring,65737,58,36.73083949,-93.38938271,459 Michas Crossing
4403.0,MO H,,Lampe ,65681,58,36.56832099,-93.49266219,4403 St Hwy H
28.0,Sugar Maple,Lane,Reeds Spring,65737,58,36.654775,-93.454822,28 Sugar Maple Ln
147.0,Victory,Lane,Branson West,65737,58,36.66150849,-93.42095437,147 Victory Ln
14.0,Misty Den,drive,Reeds Spring,65737,59,36.66438017,-93.46432999,14 Shore View Dr
3707.0,MO 13,,Lampe ,65681,59,36.53277855,-93.42589467,3707 State Hwy 13
3735.0,MO 86,,Lampe ,65681,59,36.52202149,-93.4859484,3735 W State Hwy 86
416.0,Navajo,Trail,Kimberling City,65686,59,36.620891,-93.434727,416 Navajo Trl
146.0,peaceful Valley,Lane,,65737,59,36.659922801317016,-93.45980795040673,146 Beautful Valley Ln
146.0,peaceful Valley,Lane,,65737,59,36.659922801317016,-93.45980795040673,146 Beautful Valley Ln
1.0,Sunvalley,Lane,Lampe ,65681,59,36.530153,-93.431965,Sun Valley
12.0,Walnut,Lane,Kimberling City,65686,59,36.63563822,-93.43033268,12 Walnut Ln
54.0,Zachs,court,Reeds Spring,65737,59,36.73186193,-93.38928713,54 Zachs Court
5.0,Bridgeview,Drive,Kimberling City,65686,60,36.633234,-93.437673,5 Bridgeview Dr
14504.0,Business Highway 13,,Reeds Spring,65737,60,36.6696308,-93.4094934,14504 Business 13
672.0,Cron,Road,Lampe ,65681,60,36.54360988,-93.45257653,672 Cron Rd
580.0,Falling star,Road,Lampe ,65681,60,36.58522494,-93.49559365,580 Falling St
580.0,Falling star,Road,Lampe ,65681,60,36.58522494,-93.49559365,580 Falling St
7.0,James River,Road,Kimberling City,65686,60,36.6593838,-93.41767641,7 James River Rd
76.0,Pinnacle Shores,Drive,Lampe ,65681,60,36.59145686,-93.43198915,76 Pinnacle Shores Dr
76.0,Pinnacle Shores,Drive,Lampe ,65681,60,36.59145686,-93.43198915,76 Pinnacle Shores Dr
265.0,Santana,Circle,Reeds Spring,65737,60,36.65264176,-93.46757189,265 Santana Circle
42.0,Skyline,Drive,Kimberling City,65686,60,36.63931384,-93.43446058,42 Skyline Dr
12.0,Bridgeview,Drive,Kimberling City,65686,61,36.634604,-93.437504,12 Bridgeview
20.0,Bridgeview,Drive,Kimberling City,65686,61,36.63487472,-93.43748059,20 Bridgeview
123.0,Coachlight,Lane,Kimberling City,65686,61,36.60889043,-93.42273414,123 Coachlight Ln
18.0,Greenview,Drive,Kimberling City,65686,61,36.65268577,-93.42029945,18 Greenview Dr
18.0,Greenview,Drive,Kimberling City,65686,61,36.65268577,-93.42029945,18 Greenview Dr
320.0,Jones Trading Post,Road,,65681,61,36.54730648979592,-93.43919991836734,320 Jones Trading Post
1.0,Lively Acres,Lane,Kimberling City,65686,61,36.605231,-93.439463,31 Jeremy Ln
459.0,Micahs,Crossing,Reeds Spring,65737,61,36.73083949,-93.38938271,459 Michas Crossing
197.0,Misty Den,Drive,Kimberling City,65686,61,36.66408563,-93.46432203,197 Misty Den
7918.0,MO 86,,Shell Knob,65737,61,36.5410692,-93.35977168,7918 W Hwy 86
51.0,Bayview,Trail,Lampe ,65681,62,36.5880669,-93.4360228,51 Bayview Trl
122.0,Pinnacle Shores,Drive,Lampe ,65681,62,36.59044749,-93.43301663,122 Pinnacle Shores Dr
122.0,Pinnacle Shores,Drive,Lampe ,65681,62,36.59044749,-93.43301663,122 Pinnacle Shores Dr
131.0,Pinnacle Shores,Drive,Lampe ,65681,62,36.59011835,-93.43308506,131 Pinnacle Shores Dr
134.0,Pinnacle Shores,Drive,Lampe ,65681,62,36.59015521,-93.4333604,134 Pinnacle Shores Dr
134.0,Pinnacle Shores,Drive,Lampe ,65681,62,36.59015521,-93.4333604,134 Pinnacle Shores Dr
229.0,Pinnacle Shores,Drive,Lampe ,65681,62,36.5902997,-93.4329882,229 Pinnacle Shores Dr
229.0,Pinnacle Shores,Drive,Lampe ,65681,62,36.5902997,-93.4329882,229 Pinnacle Shores Dr
14.0,The Lodges,Drive,Lampe ,65681,62,36.59289473,-93.42963271,14 The Lodges Pass
14.0,The Lodges,Drive,Lampe ,65681,62,36.59289473,-93.42963271,14 The Lodges Pass
10.0,Hillcrest,Drive,Kimberling City,65686,63,36.6465853,-93.43008427,10 Hillcrest Dr
10.0,Hillcrest,Drive,Kimberling City,65686,63,36.6465853,-93.43008427,10 Hillcrest Dr
10.0,Hillcrest,Drive,Kimberling City,65686,63,36.6465853,-93.43008427,10 Hillcrest Dr
12.0,Hillcrest,Drive,Kimberling City,65686,63,36.64650072,-93.43017886,12 Hillcrest Dr
100.0,mcdowell,drive,Kimberling City,65686,63,36.63991,-93.444946,40 Ripping Water 
918.0,Silverbluff,Circle,Reeds Spring,65737,63,36.68818725,-93.31397874,918 Silver Bluff Circle
122.0,Silveroak,Way,Reeds Spring,65737,63,36.68549465,-93.31883611,122 Silver Oak Way
125.0,Silveroak,Way,Reeds Spring,65737,63,36.68429218,-93.32034689,125 Silver Oak Way
303.0,The Lodges,Drive,Lampe ,65681,63,36.59385936,-93.43025709,303 The Lodges Dr
15.0,Turner,Drive,Kimberling City,65686,63,36.63435172,-93.42292802,15 Turner Dr
620.0,Austin,Place,Branson West,65737,64,36.66930045,-93.36262489,620 Austin Pl
620.0,Austin,Place,Branson West,65737,64,36.66930045,-93.36262489,620 Austin Pl
5.0,Bethany Hill,,Reeds Spring,65737,64,36.58505644,-93.38939981,5 Safety Hollow Ln
120.0,Canyon Forest,Circle,,65686,64,36.64361708098826,-93.44230260036181,120 Canyon Forest Cir
197.0,Falling Leaf,court,Branson West,65737,64,36.62603843,-93.37168811,197 Falling Leaf Ct
